RBBN: Equity Bond = -8.033698560274399%
RBCAA: Equity Bond = 10.21198420585891%
RBKB: Equity Bond = 5.063414075216032%
RCAT: Equity Bond = -3.730687683968376%
RCEL: Equity Bond = -15.18597419553167%
RCKT: Equity Bond = -21.87112883824753%
RCKY: Equity Bond = 7.592541620317397%
RCMT: Equity Bond = 15.036214320796867%
RDFN: Equity Bond = -12.708019043434629%
RDI: Equity Bond = -89.38003356096831%
RDIB: Equity Bond = -280.0756327791476%
RDNT: Equity Bond = 0.7871925957053725%
RDUS: Equity Bond = -8.446711643952053%
RDVT: Equity Bond = 0.743079613691147%
RDZN: Equity Bond = -14.544172024459389%
REAL: Equity Bond = -16.923819898413008%
REBN: Equity Bond = -25.235176927060575%
REFI: Equity Bond = 12.962145537106801%
REFR: Equity Bond = -3.745778755106085%
REG: Equity Bond = 2.843429103464392%
REGN: Equity Bond = 5.826873070709463%
REKR: Equity Bond = -24.028372218537626%
RELI: Equity Bond = -230.84242707295508%
RELL: Equity Bond = 15.518614680609488%
RELY: Equity Bond = -2.370676759025961%
RENB: Equity Bond = -32.75649062135586%
RENE: Equity Bond = 7.471140152862089%
RENT: Equity Bond = -482.78601943448336%
REPL: Equity Bond = -16.49151113406656%
REVB: Equity Bond = -5.770630144327656%
REYN: Equity Bond = 6.65289358566699%
RFIL: Equity Bond = -7.288563239313269%
RGCO: Equity Bond = 7.009665620328215%
RGEN: Equity Bond = 0.6331034121166954%
RGLD: Equity Bond = 3.0456125162141356%
RGLS: Equity Bond = -37.28164108928376%
RGNX: Equity Bond = -68.04774286587248%
RGP: Equity Bond = 26.99246420044426%
RGS: Equity Bond = -19.736209391542186%
RGTI: Equity Bond = -1.9910345932737532%
RICK: Equity Bond = 7.450426866803878%
RIGL: Equity Bond = -6.731621046034513%
RILY: Equity Bond = -103.23840609139386%
Error for RILYG: 'Pretax Income'
Error for RILYK: 'Pretax Income'
Error for RILYM: 'Pretax Income'
Error for RILYN: 'Pretax Income'
Error for RILYT: 'Pretax Income'
Error for RILYZ: 'Pretax Income'
RIME: Equity Bond = -143.50473677825983%
RIOT: Equity Bond = -1.3232097578608342%
RIVN: Equity Bond = -43.27762015799602%
RKDA: Equity Bond = -192.78503084384658%
RKLB: Equity Bond = -1.4042397947215697%
RLAY: Equity Bond = -45.705969655914885%
RLMD: Equity Bond = -963.2382762562195%
RLYB: Equity Bond = -206.93838850479395%
RMBI: Equity Bond = 7.59664664745858%
RMBL: Equity Bond = -100.3074997220687%
RMBS: Equity Bond = 2.9099157875874972%
RMCF: Equity Bond = -35.22774937595486%
RMCO: Equity Bond = -11.831971085699431%
RMNI: Equity Bond = 16.138703924924023%
RMR: Equity Bond = 50.768117692704465%
RMTI: Equity Bond = -12.926602387085003%
RNA: Equity Bond = -5.565527511775121%
RNAC: Equity Bond = -46.65254941876651%
RNAZ: Equity Bond = -355.1621139372073%
RNXT: Equity Bond = -31.11753587799882%
ROAD: Equity Bond = 1.7366068627240838%
ROCK: Equity Bond = 8.356989201600134%
ROIC: Equity Bond = 1.6283461560595334%
ROKU: Equity Bond = -6.913866633714026%
ROOT: Equity Bond = -12.971469806571978%
ROP: Equity Bond = 2.817112092573075%
ROST: Equity Bond = 4.096002009954032%
RPAY: Equity Bond = -18.481024161819036%
RPD: Equity Bond = -6.153356528299664%
RPID: Equity Bond = -63.46870616713664%
RPRX: Equity Bond = 12.213291513612615%
RR: Equity Bond = -0.261461619572944%
RRBI: Equity Bond = 11.415065330818646%
RRGB: Equity Bond = -20.214530302564686%
RRR: Equity Bond = 13.127125493852418%
RSLS: Equity Bond = -437.4034557767163%
RSSS: Equity Bond = 0.45694933632962587%
RSVR: Equity Bond = 1.610739413945473%
RUM: Equity Bond = -8.250531092057928%
RUN: Equity Bond = -136.53909646665397%
RUSHA: Equity Bond = 12.49437682940089%
RUSHB: Equity Bond = 48.89143027275875%
RVMD: Equity Bond = -5.648853480190592%
RVNC: Equity Bond = -85.18509941059995%
RVPH: Equity Bond = -42.3376673143127%
RVSB: Equity Bond = 20.069643247025702%
RVYL: Equity Bond = -595.117360226526%
RWAY: Equity Bond = 10.36001758537109%
Error for RWAYL: 'Pretax Income'
Error for RWAYZ: 'Pretax Income'
RXRX: Equity Bond = -11.938465829786423%
RXST: Equity Bond = -3.577219455470895%
RXT: Equity Bond = -140.61669702346796%
RYTM: Equity Bond = -5.042607876976547%
RZLT: Equity Bond = -17.056414425834262%
SABR: Equity Bond = -38.29432207872072%
SABS: Equity Bond = -212.63888416078464%
SAFT: Equity Bond = 2.1010779562386244%
SAGE: Equity Bond = -121.92453522695192%
SAIA: Equity Bond = 3.72665550068617%
SAIC: Equity Bond = 7.137713067825202%
SAMG: Equity Bond = 11.342417256316956%
SANA: Equity Bond = -41.45985191891415%
SANM: Equity Bond = 9.310188793732655%
SANW: Equity Bond = 77.3045497690272%
SASR: Equity Bond = 10.991837403348844%
SATS: Equity Bond = -45.30658944147656%
SAVA: Equity Bond = -85.6229805713859%
SBAC: Equity Bond = 2.579913040793105%
SBC: Equity Bond = 14.726120797911586%
SBCF: Equity Bond = 5.645739509619507%
SBFG: Equity Bond = 10.178512786450128%
SBGI: Equity Bond = -102.73107084465276%
SBRA: Equity Bond = 0.39388241910401744%
SBT: Equity Bond = 4.278198765714138%
SBUX: Equity Bond = 4.396714830533597%
SCHL: Equity Bond = 21.886840788168506%
SCKT: Equity Bond = -30.709279369583342%
SCLX: Equity Bond = -147.4141577589751%
SCNX: Equity Bond = -40.882480566770724%
SCOR: Equity Bond = -220.4144593879137%
SCPH: Equity Bond = -34.22879850360011%
SCSC: Equity Bond = 12.873506133150677%
SCVL: Equity Bond = 21.264386841646797%
SCWO: Equity Bond = -11.625720636345703%
SCWX: Equity Bond = -91.30741025501635%
SCYX: Equity Bond = 161.69085615210855%
SDGR: Equity Bond = 2.72582840871616%
SDIG: Equity Bond = -194.96735822796757%
SDOT: Equity Bond = -60.256011391579555%
Error for SDST: 'Pretax Income'
Error for SDSTW: 'Pretax Income'
SEAT: Equity Bond = 12.428591050265174%
SEER: Equity Bond = -69.50938012879115%
SEIC: Equity Bond = 5.462863278042438%
SELF: Equity Bond = 5.0634956945399034%
SENEA: Equity Bond = 3.630296122659897%
SENEB: Equity Bond = 11.813861847945821%
SEPN: Equity Bond = 0.7027580796198127%
SERA: Equity Bond = -20.96358097527898%
SERV: Equity Bond = -3.0533594201828542%
SEVN: Equity Bond = 13.372240655006356%
SEZL: Equity Bond = 0.596310154761704%
SFBC: Equity Bond = 7.219260032825253%
SFIX: Equity Bond = -31.085760635587494%
SFM: Equity Bond = 2.1519243927010185%
SFNC: Equity Bond = 7.1591779074071615%
SFST: Equity Bond = 5.985288698221174%
SGA: Equity Bond = 16.41040007466879%
SGBX: Equity Bond = -652.0264550465679%
SGC: Equity Bond = 4.020269764751543%
SGD: Equity Bond = -188.33930785251346%
SGHT: Equity Bond = -40.29237889244517%
SGLY: Equity Bond = -479.18592541293907%
SGMA: Equity Bond = 177.7525340027141%
SGMO: Equity Bond = -107.69549055954775%
SGMT: Equity Bond = -19.501202119410458%
SGRY: Equity Bond = 4.197781817460422%
SHBI: Equity Bond = 2.6915526133581142%
SHC: Equity Bond = 2.7303979795445676%
SHEN: Equity Bond = 1.9205610529021169%
SHFS: Equity Bond = -70.06417469604877%
SHIM: Equity Bond = -2.760789375622604%
SHLS: Equity Bond = 7.258723617789722%
SHOO: Equity Bond = 7.9748864999132865%
SHPH: Equity Bond = -224.61431355826647%
SHYF: Equity Bond = 0.17691133249768146%
SIBN: Equity Bond = -6.071269066322035%
SIDU: Equity Bond = -43.31490257648486%
SIEB: Equity Bond = 9.846554578260891%
SIGA: Equity Bond = 21.26789238638442%
SIGI: Equity Bond = 9.110082363839462%
SILO: Equity Bond = -45.23483293031526%
Error for SIMA: 'Pretax Income'
Error for SIMAU: 'Pretax Income'
Error for SIMAW: 'Pretax Income'
SINT: Equity Bond = -199.6867488173293%
SIRI: Equity Bond = 14.88231445535212%
SITM: Equity Bond = -1.6812071224001024%
SJW: Equity Bond = 5.249716751435409%
SKGR: Equity Bond = 7.182680991303352%
SKIN: Equity Bond = -49.450472650014184%
SKWD: Equity Bond = 5.93663271924315%
SKYE: Equity Bond = -42.709638685269155%
Error for SKYQ: 'Pretax Income'
SKYT: Equity Bond = -5.48445834603776%
SKYW: Equity Bond = 0.8457008379239317%
SLAB: Equity Bond = -0.2410563630795102%
SLDB: Equity Bond = -76.2889689321189%
SLDP: Equity Bond = -26.523929197873393%
SLE: Equity Bond = -356.59342321773113%
SLM: Equity Bond = 13.20644582393849%
SLMBP: Equity Bond = 2.38386926107367%
SLNG: Equity Bond = 0.2812283505614278%
SLNO: Equity Bond = -1.8636210205759247%
SLP: Equity Bond = 1.704424242284686%
SLRC: Equity Bond = 8.295094181310041%
SLRN: Equity Bond = -198.12546515027677%
SLRX: Equity Bond = -363.3264648283668%
SLS: Equity Bond = -32.10624536118924%
SMBC: Equity Bond = 7.584482933307966%
SMCI: Equity Bond = 4.797588401220987%
SMID: Equity Bond = 0.6688273145702318%
SMLR: Equity Bond = 4.976617949087422%
SMMT: Equity Bond = -4.17347083145892%
SMPL: Equity Bond = 4.638500374719188%
SMSI: Equity Bond = -110.20524783949884%
SMTC: Equity Bond = 1.434782446313165%
SMTI: Equity Bond = -1.427974490815929%
SMXT: Equity Bond = 0.4813958442665115%
SNAX: Equity Bond = -631.5378195913185%
SNBR: Equity Bond = -5.2092831414037%
SNCR: Equity Bond = -28.345297812848546%
Error for SNCRL: 'Pretax Income'
SNCY: Equity Bond = 10.701595262468935%
SND: Equity Bond = -2.261662364419769%
SNDX: Equity Bond = -17.10416487808212%
SNES: Equity Bond = -267.35041796128763%
SNEX: Equity Bond = 9.258004317187988%
SNFCA: Equity Bond = 6.223844715043585%
SNGX: Equity Bond = -138.2209533596893%
SNOA: Equity Bond = -150.04087050795607%
SNPS: Equity Bond = 1.6233311534435784%
SNPX: Equity Bond = -154.1280644238782%
SNSE: Equity Bond = -283.8243874767841%
SNTI: Equity Bond = -393.3998591616618%
Error for SNYR: 'Pretax Income'
SOFI: Equity Bond = -1.7853230249154874%
SOHO: Equity Bond = 21.828351376997844%
SOND: Equity Bond = -872.7006504451995%
SONM: Equity Bond = 2.038342309790939%
SONN: Equity Bond = -388.33027229337154%
SONO: Equity Bond = 0.2686132310710414%
SOPA: Equity Bond = -204.01341605619044%
SOTK: Equity Bond = 1.2537362232718776%
SOUN: Equity Bond = -1.655010734751366%
SOWG: Equity Bond = -10.51805935855239%
SPAI: Equity Bond = -19.1222273500298%
SPFI: Equity Bond = 13.671613480382696%
SPGC: Equity Bond = -81.06865137252728%
Error for SPHAU: 'Pretax Income'
Error for SPKLU: '2023'
Error for SPKLW: '2023'
SPOK: Equity Bond = 6.965534230859814%
SPRB: Equity Bond = -305.4748038499104%
SPRO: Equity Bond = 58.03622257955768%
SPRY: Equity Bond = -4.544225225672198%
SPSC: Equity Bond = 1.2650913626240516%
SPT: Equity Bond = -3.9008050387361326%
SPTN: Equity Bond = 11.402208087961068%
SPWH: Equity Bond = 73.15328094800829%
SQFT: Equity Bond = 152.69449449384322%
SRBK: Equity Bond = 1.6946865113059786%
SRCE: Equity Bond = 10.538184907698334%
SRDX: Equity Bond = 0.5106097604441562%
SRM: Equity Bond = -38.44567935801865%
SRPT: Equity Bond = -4.784232371088894%
SRRK: Equity Bond = -4.42188811814106%
SRTS: Equity Bond = 0.4905069194163561%
SRZN: Equity Bond = -121.39786759210564%
SSBI: Equity Bond = 30.106527735131845%
SSBK: Equity Bond = 12.861811546021887%
SSKN: Equity Bond = -92.52495606970658%
SSNC: Equity Bond = 4.246310548507778%
SSP: Equity Bond = -738.5780414442993%
SSSS: Equity Bond = 4.104804833531719%
Error for SSSSL: 'Pretax Income'
SSYS: Equity Bond = -10.476930273178397%
STAA: Equity Bond = 2.9248209004201757%
STAF: Equity Bond = -312.07822412467874%
STBA: Equity Bond = 11.95259812586117%
STEP: Equity Bond = -0.8677987236655355%
STHO: Equity Bond = -168.8078927480872%
STI: Equity Bond = -37.843847925291364%
STIM: Equity Bond = -16.938255244598178%
STKS: Equity Bond = 1.9957440098439323%
STLD: Equity Bond = 16.528438263634392%
STOK: Equity Bond = -17.158711766026226%
STRA: Equity Bond = 4.180332836916838%
STRL: Equity Bond = 4.529822173454278%
STRM: Equity Bond = -63.006495218571466%
STRO: Equity Bond = -56.552071523168614%
STRR: Equity Bond = -37.65871032675033%
STRS: Equity Bond = -9.780204826399022%
STRT: Equity Bond = -5.0167609965266555%
STSS: Equity Bond = -562.4537907211194%
STTK: Equity Bond = -142.30543294245254%
Error for SUNS: 'Pretax Income'
SUPN: Equity Bond = 0.13422245909575165%
SURG: Equity Bond = 65.58412045752135%
SVC: Equity Bond = -6.547083638330996%
SVCO: Equity Bond = 0.21079924533870167%
SVII: Equity Bond = 9.783472112568017%
Error for SVIIR: 'Pretax Income'
SVRA: Equity Bond = -11.382771773159302%
SWAG: Equity Bond = 0.3538644636373098%
SWBI: Equity Bond = 10.538251935938895%
SWIM: Equity Bond = -1.235872235872236%
SWKH: Equity Bond = 7.283757196529557%
Error for SWKHL: 'Pretax Income'
SWKS: Equity Bond = 7.875402582240312%
SWTX: Equity Bond = -12.201218100583615%
SXTP: Equity Bond = -119.52963109418144%
SYBT: Equity Bond = 6.430369181804277%
SYBX: Equity Bond = -370.9343155825316%
SYM: Equity Bond = -6.820971988219451%
SYNA: Equity Bond = 3.698304179601485%
SYPR: Equity Bond = -1.8762246739833395%
SYRA: Equity Bond = -72.15850956487162%
SYRE: Equity Bond = -24.536415448231917%
SYRS: Equity Bond = -3701.4985059248793%
TACT: Equity Bond = 12.960147819893686%
TAIT: Equity Bond = 16.63581927311774%
TALK: Equity Bond = -3.552663366487536%
TARA: Equity Bond = -23.540101658062955%
TARS: Equity Bond = -6.566134196104609%
TASK: Equity Bond = 24.133483949105507%
Error for TAVI: 'Pretax Income'
Error for TAVIR: 'Pretax Income'
Error for TAVIU: 'Pretax Income'
TAYD: Equity Bond = 7.156489008180096%
TBBK: Equity Bond = 8.804940505219939%
TBCH: Equity Bond = -5.134516789561967%
TBLD: Equity Bond = 19.269716365775633%
TBMC: Equity Bond = 1.865432757705277%
Error for TBMCR: 'Pretax Income'
TBNK: Equity Bond = 9.806848334336502%
TBRG: Equity Bond = -14.504485177301675%
TCBI: Equity Bond = 6.906191898889786%
TCBK: Equity Bond = 11.302192126137097%
TCBS: Equity Bond = -1.9161504525139088%
TCBX: Equity Bond = 8.536654315884768%
TCMD: Equity Bond = 3.7898658621557684%
TCPC: Equity Bond = 4.966013980844203%
TCRT: Equity Bond = -1443.7733678458442%
TCRX: Equity Bond = -70.29689814326302%
TDUP: Equity Bond = -35.234226855136036%
TECH: Equity Bond = 2.9581936799917505%
Error for TECTP: 'Pretax Income'
Error for TECX: can only convert an array of size 1 to a Python scalar
TELA: Equity Bond = -44.37132139932679%
TELO: Equity Bond = -10.535983518622928%
TEM: Equity Bond = -2.2767152045329784%
TENB: Equity Bond = -1.2963119817377353%
TENX: Equity Bond = -38.01541925634377%
TER: Equity Bond = 2.904960138589106%
TERN: Equity Bond = -24.23898883669362%
TFIN: Equity Bond = 2.9724606392857336%
TFSL: Equity Bond = 2.4674256135949966%
TGL: Equity Bond = -137.03178430397742%
TGTX: Equity Bond = 0.2665532622507203%
TH: Equity Bond = 23.92365649221179%
THAR: Equity Bond = -240.95912087912086%
THFF: Equity Bond = 12.77925969217816%
THRD: Equity Bond = -13.600198429471815%
THRM: Equity Bond = 4.900181080389613%
THRY: Equity Bond = -34.36892718779652%
TIL: Equity Bond = -116.1637538409598%
TILE: Equity Bond = 4.628096304688675%
TIPT: Equity Bond = 11.106519126211452%
TITN: Equity Bond = 32.83594854813895%
TIVC: Equity Bond = -351.1226025064191%
TKNO: Equity Bond = -7.56029127368907%
TLF: Equity Bond = 10.990607250516904%
Error for TLN: 'Pretax Income'
TLPH: Equity Bond = -106.91682313918271%
TLRY: Equity Bond = -156.83850662453557%
TLS: Equity Bond = -16.214063129449606%
TLSI: Equity Bond = -36.3192305375787%
TMCI: Equity Bond = -8.204467801608605%
TMDX: Equity Bond = -1.1557451201152888%
TMUS: Equity Bond = 4.046006517049054%
TNDM: Equity Bond = -9.213240757248126%
TNFA: Equity Bond = -199.43002585004425%
TNGX: Equity Bond = -32.5062147621403%
TNXP: Equity Bond = -320.26341356917686%
TNYA: Equity Bond = -149.17255516203545%
TOI: Equity Bond = -120.07142227321054%
TOMZ: Equity Bond = -17.697966212345285%
TOWN: Equity Bond = 6.978360623875611%
TPCS: Equity Bond = -2.6496220596480886%
TPG: Equity Bond = 1.245290442116365%
Error for TPGXL: 'Pretax Income'
TPIC: Equity Bond = -247.44484095398508%
TPST: Equity Bond = -73.53064027714461%
TRAW: Equity Bond = -69.29499115814124%
TRDA: Equity Bond = 2.416959130215477%
TREE: Equity Bond = -21.203957872972744%
TRIN: Equity Bond = 8.343035933509213%
Error for TRINI: 'Pretax Income'
Error for TRINZ: 'Pretax Income'
TRIP: Equity Bond = 5.720099374874593%
TRMB: Equity Bond = 1.9595893118848007%
TRMK: Equity Bond = 8.76345755792881%
TRML: Equity Bond = -10.571011171574298%
TRNR: Equity Bond = -1801.1767725645573%
TRNS: Equity Bond = 1.8761622798893218%
TROW: Equity Bond = 9.724593311546514%
TRS: Equity Bond = 5.208555879667958%
TRST: Equity Bond = 12.811928945322364%
TRUE: Equity Bond = -17.33645886802138%
Error for TRUG: can only convert an array of size 1 to a Python scalar
TRUP: Equity Bond = -2.265310915683717%
TRVI: Equity Bond = -7.715515018964844%
TSBK: Equity Bond = 14.388769421976333%
TSBX: Equity Bond = -587.1344830972705%
TSCO: Equity Bond = 4.912828028776428%
TSHA: Equity Bond = -35.58011320316232%
TSLA: Equity Bond = 0.8081098681090353%
TSSI: Equity Bond = 0.042805386991508695%
TSVT: Equity Bond = -162.8347865098763%
TTD: Equity Bond = 0.5053428592768994%
TTEC: Equity Bond = 23.70099085087279%
TTEK: Equity Bond = 4.372948301294252%
TTGT: Equity Bond = -4.754280120992412%
TTMI: Equity Bond = 0.011956690981181522%
TTNP: Equity Bond = -184.58903930238404%
TTOO: Equity Bond = -786.5943228803114%
TTSH: Equity Bond = 4.316185929174652%
TTWO: Equity Bond = -4.0946888922271985%
TURN: Equity Bond = -33.92213720542695%
TUSK: Equity Bond = 6.544411649941183%
TVGN: Equity Bond = -0.02634261534708223%
TVTX: Equity Bond = -21.371906653858154%
TW: Equity Bond = 3.6960317746876368%
TWFG: Equity Bond = 4.684757642508212%
TWIN: Equity Bond = 9.108115108289475%
TWST: Equity Bond = -6.4738562682109615%
TXG: Equity Bond = -16.08949001472136%
TXN: Equity Bond = 4.49421733059839%
TXRH: Equity Bond = 2.9271559791285124%
TYGO: Equity Bond = -1.3521785466420564%
TYRA: Equity Bond = -9.864285810597123%
TZOO: Equity Bond = 7.586152098851964%
TZUP: Equity Bond = -10.760610645183124%
UAL: Equity Bond = 9.824205293406653%
UBCP: Equity Bond = 13.116158710910037%
UBFO: Equity Bond = 16.814795801238514%
UBSI: Equity Bond = 8.63479776755855%
UBX: Equity Bond = -109.01025254278858%
UCTT: Equity Bond = -0.6991251340486602%
UDMY: Equity Bond = -9.704256539514857%
UEIC: Equity Bond = -71.60024323934606%
UFCS: Equity Bond = -6.312492188745828%
UFPI: Equity Bond = 9.585360786773329%
UFPT: Equity Bond = 2.593378715253433%
UG: Equity Bond = 6.283877069058043%
UGRO: Equity Bond = -203.63609844902712%
UHG: Equity Bond = 144.507482331268%
UK: Equity Bond = -1091.2066927343822%
ULBI: Equity Bond = 7.490823925558514%
ULCC: Equity Bond = 1.731554507387894%
ULH: Equity Bond = 11.004196558040933%
ULTA: Equity Bond = 8.68383704566939%
ULY: Equity Bond = 1097.363766057991%
UMBF: Equity Bond = 7.627050563158698%
UNB: Equity Bond = 9.095650005914433%
UNCY: Equity Bond = -49.044921448482285%
UNIT: Equity Bond = -11.816654228442333%
UNTY: Equity Bond = 11.132596949699948%
UONE: Equity Bond = 162.13178071136218%
UONEK: Equity Bond = 64.1228324765047%
UPB: Equity Bond = -3.858784401780698%
UPBD: Equity Bond = 3.398372056171697%
UPLD: Equity Bond = -169.5353444756059%
UPST: Equity Bond = -4.165023417938522%
UPWK: Equity Bond = 2.4009351921832027%
UPXI: Equity Bond = -365.3681088086965%
URBN: Equity Bond = 4.467182925763685%
USAU: Equity Bond = -7.8610759003400865%
USCB: Equity Bond = 5.730351460627309%
USEG: Equity Bond = -36.22636848356718%
USGO: Equity Bond = -6.881517199245371%
USIO: Equity Bond = -0.37807556019603605%
USLM: Equity Bond = 2.9556045283008126%
UTHR: Equity Bond = 8.049881439358801%
UTMD: Equity Bond = 10.052401831193034%
UVSP: Equity Bond = 10.212068797902285%
VABK: Equity Bond = 12.182057058783982%
Error for VACH: 'Pretax Income'
Error for VACHW: 'Pretax Income'
VALU: Equity Bond = 6.454895878026671%
VANI: Equity Bond = -37.01341667094849%
VBFC: Equity Bond = 1.862324580207094%
VBTX: Equity Bond = 10.132416933549338%
VC: Equity Bond = 11.453990827918686%
VCEL: Equity Bond = -0.08123200676746044%
Error for VCIC: 'Pretax Income'
Error for VCICU: 'Pretax Income'
Error for VCICW: 'Pretax Income'
VCSA: Equity Bond = -658.8861997492397%
VCTR: Equity Bond = 6.524945090123316%
VCYT: Equity Bond = -2.193846066715779%
VECO: Equity Bond = -1.989238767208886%
Error for VEEA: 'Pretax Income'
Error for VEEAW: 'Pretax Income'
VEEE: Equity Bond = -153.65107987120084%
VERA: Equity Bond = -4.14849677245015%
VERB: Equity Bond = -260.8522551383888%
VERI: Equity Bond = -42.16362909143693%
VERU: Equity Bond = -106.22113640981776%
VERV: Equity Bond = -31.380847641030034%
VERX: Equity Bond = -0.5712863213680086%
VGAS: Equity Bond = -11.717912116319571%
VIAV: Equity Bond = 2.21617845137181%
VICR: Equity Bond = 3.8228184659907094%
VIGL: Equity Bond = -81.5121862878665%
VINC: Equity Bond = -1113.7014987115763%
VIR: Equity Bond = -45.70526472637403%
VIRC: Equity Bond = 4.593085359262022%
VIRT: Equity Bond = 9.492158305240881%
VIRX: Equity Bond = -1651.2409196140943%
VISL: Equity Bond = -186.79641765048447%
VITL: Equity Bond = 1.8439249091703924%
VIVK: Equity Bond = -26.8679832327901%
VKTX: Equity Bond = -2.4454352073521797%
VLCN: Equity Bond = -2405.834629025784%
VLGEA: Equity Bond = 20.05225746508529%
VLY: Equity Bond = 12.078993268563233%
VLYPO: Equity Bond = 8.13638075496438%
VLYPP: Equity Bond = 8.078562020819351%
VMCA: Equity Bond = 5.5668762616776375%
VMD: Equity Bond = 4.591314761314642%
VMEO: Equity Bond = 2.3979601580715006%
VNDA: Equity Bond = 2.522403681911948%
VNOM: Equity Bond = 11.10702414207415%
VOR: Equity Bond = -70.49116245377162%
VOXX: Equity Bond = -20.87579652461628%
VRA: Equity Bond = -95.73158083341401%
VRAR: Equity Bond = -84.40383669451101%
VRCA: Equity Bond = -115.38707973843375%
VRDN: Equity Bond = -15.550313538339623%
VREX: Equity Bond = 5.56552450249723%
VRNS: Equity Bond = -1.6836680959772559%
VRNT: Equity Bond = 3.5112649345199163%
VRPX: Equity Bond = -284.648056414837%
VRRM: Equity Bond = 2.015584592651459%
VRSK: Equity Bond = 2.500247623122586%
VRSN: Equity Bond = 4.703865532163987%
VRTX: Equity Bond = 3.615667923935061%
VSAT: Equity Bond = -13.683081520923096%
VSEC: Equity Bond = 2.729568081857288%
Error for VSEE: can only convert an array of size 1 to a Python scalar
VSTM: Equity Bond = -34.37857509665789%
VTGN: Equity Bond = -73.11607952080223%
VTRS: Equity Bond = 1.539776886706616%
VTVT: Equity Bond = -63.23188237325%
VTYX: Equity Bond = -145.93014841729993%
VUZI: Equity Bond = -16.047816873039146%
VVOS: Equity Bond = -59.13589754038551%
VXRT: Equity Bond = -51.411016126688395%
VYGR: Equity Bond = 45.933696331508564%
VYNE: Equity Bond = -81.44171470808382%
WABC: Equity Bond = 16.520018225036736%
WAFD: Equity Bond = 13.555644603797981%
WALD: Equity Bond = -29.550260848561315%
WASH: Equity Bond = 9.103524094238761%
WATT: Equity Bond = -216.70208665168408%
WAY: Equity Bond = -0.9209097213477279%
WBA: Equity Bond = -64.25082067826746%
WBD: Equity Bond = -15.498988974765792%
WBTN: Equity Bond = -8.00776226882701%
WDAY: Equity Bond = -0.46770345729993357%
WDC: Equity Bond = -6.917536072121121%
WDFC: Equity Bond = 2.6853132386251044%
WEN: Equity Bond = 9.120010805109462%
WERN: Equity Bond = 6.835267419707303%
WEST: Equity Bond = -6.3835226156664495%
WEYS: Equity Bond = 12.388900145148012%
WFCF: Equity Bond = 4.635067930103817%
WFRD: Equity Bond = 10.909631067151995%
WGS: Equity Bond = -9.191039103645785%
WHF: Equity Bond = 8.725937452927718%
Error for WHFCL: 'Pretax Income'
WHLR: Equity Bond = 167.11221428734638%
Error for WHLRL: 'Pretax Income'
WINA: Equity Bond = 3.858463053440897%
WING: Equity Bond = 1.0631391305545674%
WINT: Equity Bond = -1462.1727949705005%
WINV: Equity Bond = -2.515482211602762%
WISA: Equity Bond = -173.20282062324884%
WKHS: Equity Bond = -624.1437767223275%
Error for WLAC: 'Pretax Income'
Error for WLACU: 'Pretax Income'
Error for WLACW: 'Pretax Income'
WLDN: Equity Bond = 2.942177338951688%
WLFC: Equity Bond = 5.377798136654438%
WMG: Equity Bond = 13.229922280027772%
WMPN: Equity Bond = 2.6505127011562117%
WNEB: Equity Bond = 10.087357317900253%
WOOF: Equity Bond = 14.347558510184669%
WORX: Equity Bond = -152.92517884799764%
WRAP: Equity Bond = -33.950163541600176%
WRLD: Equity Bond = 3.380509953426183%
WSBC: Equity Bond = 8.449081425240948%
WSBF: Equity Bond = 4.2309756817079025%
WSC: Equity Bond = 7.081797796567736%
WSFS: Equity Bond = 11.220214878772254%
WTBA: Equity Bond = 8.113445371444486%
WTFC: Equity Bond = 9.987349545545879%
WTFCM: Equity Bond = 59.82335968398851%
WULF: Equity Bond = -3.3103357016183126%
WVVI: Equity Bond = -5.816791717705678%
WVVIP: Equity Bond = -9.991195185706223%
WW: Equity Bond = -89.51184098985858%
WWD: Equity Bond = 2.4706564858372424%
WYNN: Equity Bond = 3.110054515942834%
XAIR: Equity Bond = -228.57495993463942%
XBIO: Equity Bond = -66.03609046631573%
XBIT: Equity Bond = -23.951321866587502%
XCUR: Equity Bond = -52.16112139268676%
XEL: Equity Bond = 4.176852358534363%
XELB: Equity Bond = -211.6065673821736%
XERS: Equity Bond = -11.865453974340804%
XFOR: Equity Bond = -98.77311169312404%
XGN: Equity Bond = -34.56825713966903%
XMTR: Equity Bond = -4.069723649585635%
XNCR: Equity Bond = -9.767308090995735%
XOMA: Equity Bond = -13.928194415066594%
XOS: Equity Bond = -314.77057890187734%
XPEL: Equity Bond = 5.941066092734004%
XPON: Equity Bond = -175.56938583184657%
XRAY: Equity Bond = -4.5497170985908095%
XRX: Equity Bond = -2.7175975505905052%
XTIA: Equity Bond = -219.73380484369582%
XWEL: Equity Bond = -432.60336576359595%
XXII: Equity Bond = -2461.6606901220853%
YHGJ: Equity Bond = -1.4476977958080288%
YMAB: Equity Bond = -8.032280637245561%
YORW: Equity Bond = 5.499187166361905%
YOSH: Equity Bond = -60.55256119463692%
YOTA: Equity Bond = 4.40182582770419%
Error for YOTAR: 'Pretax Income'
YYAI: Equity Bond = -433.93917805397234%
Z: Equity Bond = -1.0544559507698834%
ZBIO: Equity Bond = -11.890995003702475%
ZBRA: Equity Bond = 1.6771680316789124%
ZCAR: Equity Bond = -789.7018985921753%
ZD: Equity Bond = 3.3399367090413197%
